id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42219322,HomeLovers Vintage Flat P.ta Venezia Red Metro,59426118,Homelovers,,BUENOS AIRES - VENEZIA,45.47646,9.20375,Entire home/apt,90,2,7,2021-01-29,0.44,14,0,2,
42219416,Nuovo Appartamento nel cuore di Isola-Porta Nuova,39053222,Giuseppe,,ISOLA,45.48854,9.188,Entire home/apt,59,1,2,2020-07-19,0.10,1,110,0,
42219460,Large and Comfortable Room in Porta Venezia,70449809,Toprak,,BUENOS AIRES - VENEZIA,45.47237,9.215,Private room,50,5,1,2020-03-01,0.05,1,0,0,
42220756,Accogliente monolocale in centro,148775993,Giorgia,,MAGENTA - S. VITTORE,45.46337,9.16418,Entire home/apt,60,3,0,,,1,0,0,
42221749,Splendido appartamento in città studi Milano,18025128,Paola,,CITTA' STUDI,45.48104,9.22936,Entire home/apt,145,2,0,,,1,70,0,
42222030,NOLO - camera in appartamento condiviso,211120753,Elisa,,PADOVA,45.5028,9.22616,Private room,180,1,0,,,3,83,0,
42224063,"Milano sud, accanto al Tram, perfetto per lo IEO",195584651,Franco,,RIPAMONTI,45.42733,9.20023,Entire home/apt,59,2,12,2021-08-31,0.64,1,152,8,
42228652,Leo house,335440459,Manh Kien,,DERGANO,45.49941,9.18039,Private room,49,1,0,,,1,0,0,
42229548,"Spazioso appartamento a Milano, comodissimo.",334960281,Holydays,,BUENOS AIRES - VENEZIA,45.48374,9.21291,Entire home/apt,144,1,2,2020-02-12,0.10,1,16,0,
42230370,Sempione Modern Design Flat,11116521,Alberto,,VILLAPIZZONE,45.49198,9.15389,Entire home/apt,101,2,1,2021-10-03,1,1,355,1,
42236096,Ampio Loft luminoso con piscina,277103402,Microaffitto,,VIALE MONZA,45.51026,9.23295,Entire home/apt,80,1,1,2020-05-21,0.06,9,0,0,
42236816,Milano semi centrale MM Cimiano S.Raffaele,335536170,Maria,,PARCO LAMBRO - CIMIANO,45.49859,9.24012,Entire home/apt,41,7,1,2020-12-31,0.10,2,132,1,
42237529,Milan center-delicious two-room apartment,201739458,Your.Rentals,,BUENOS AIRES - VENEZIA,45.46995,9.21348,Entire home/apt,95,1,0,,,3,0,0,
42238152,Cà Brera,10011143,Filippo,,BRERA,45.47318,9.18475,Entire home/apt,411,2,17,2020-10-23,0.84,17,114,12,
42239227,Italianway - Garigliano 8,27693585,Italianway,,ISOLA,45.48817,9.18981,Entire home/apt,206,1,1,2021-03-09,0.13,302,151,1,
42241784,Bicocca Cozy Apartment close to Metro,71094692,Barbara,,BICOCCA,45.51334,9.21337,Entire home/apt,95,1,0,,,4,75,0,
42242214,Sweet Inn | Sunlit Apt. near the Duomo Cathedral,154144241,Sweet Inn,,DUOMO,45.46073,9.19025,Entire home/apt,184,2,21,2020-02-25,1.08,47,213,6,
42242969,2112 Porta Romana Suite,71094692,Barbara,,PORTA ROMANA,45.4532,9.20659,Entire home/apt,180,1,1,2020-02-20,0.05,4,0,0,
42243601,easyhomes - Premuda,10224569,Easyhomes,,XXII MARZO,45.463,9.20779,Entire home/apt,324,2,11,2021-08-25,0.85,18,66,9,015146-CNI-03084
42243673,Stylish two bedroom in great location,133064942,Canguro Properties,,TORTONA,45.45642,9.16201,Entire home/apt,95,28,0,,,13,0,0,
42243731,"MILANO SERENDIPITY HOME, SHORT AND MEDIUM TERM",2718914,Nicola,,DE ANGELI - MONTE ROSA,45.46771,9.15239,Entire home/apt,110,4,0,,,31,0,0,
42243850,Modern Apartment in Isola,7127316,Pasquale,,FARINI,45.49475,9.1823,Entire home/apt,8400,1,1,2020-03-14,0.05,1,362,0,
42244914,Cozy apartment in the picturesque Brera district,10727588,Emanuel,,BRERA,45.4753,9.19106,Entire home/apt,285,5,0,,,1,0,0,
42245874,"S. Cristoforo home, casa di ringhiera, Navigli",36784291,Roberta,,RONCHETTO SUL NAVIGLIO,45.44187,9.13235,Entire home/apt,76,4,4,2021-10-18,0.41,1,155,4,
42246206,Suite Central Station 1,331110620,Salvatore Doriano,,CENTRALE,45.48298,9.20537,Private room,99,1,3,2020-02-20,0.15,6,48,1,
42250171,"Loft adiacenze Bocconi, Porta Romana",40249705,Silvia,,VIGENTINA,45.45331,9.19088,Entire home/apt,120,1,0,,,1,128,0,
42252888,Appartamento Vetra,335669959,Chiara,,DUOMO,45.45848,9.18357,Entire home/apt,70,7,0,,,1,0,0,
42254455,PrimoPiano - Calvi Studio,2504885,Simone,,XXII MARZO,45.46709,9.21095,Entire home/apt,45,2,55,2020-08-21,2.72,56,47,33,
42255095,Trilocale alle porte di City Life,19012739,Milo,,TRE TORRI,45.47362,9.15777,Entire home/apt,150,2,0,,,1,0,0,
42262303,Piccola stanza,335690455,David Isaac,,RIPAMONTI,45.43249,9.19867,Private room,14,1,5,2020-09-07,0.32,1,0,0,
42262842,Milano zona Lambrate MMCimiano poche fermate Duomo,335536170,Maria,,WASHINGTON,45.46161,9.15677,Entire home/apt,40,7,1,2021-06-13,0.23,2,14,1,
42263703,Piccolo monolocale vicinissimo Stazione Centrale,308109801,Guia,,CENTRALE,45.48361,9.20447,Entire home/apt,122,1,18,2021-07-20,1.19,53,168,11,
42263799,Marghera district apartment,133920553,Renthouse,,DE ANGELI - MONTE ROSA,45.46711,9.15095,Entire home/apt,104,1,65,2021-09-26,3.20,14,65,40,
42265823,The Best Rent - Apartment in Corso Indipendenza,4417813,The Best Rent,,BUENOS AIRES - VENEZIA,45.46866,9.2159,Entire home/apt,193,1,0,,,117,24,0,015146-LNI-00319
42268813,Quiet and Sunny 4-room Flat in the Heart of Milan,14546147,Martina,,GARIBALDI REPUBBLICA,45.48211,9.19116,Entire home/apt,395,5,0,,,1,0,0,
42269795,Sansirofiera Camera Matrimoniale c/bagno a Milano,335850082,Alessandro,,VILLAPIZZONE,45.49624,9.13403,Private room,75,1,0,,,2,285,0,015146-FOR-00396
42270470,Sansirofiera Suite Familiare a Milano con bagno,335850082,Alessandro,,VILLAPIZZONE,45.49548,9.13457,Private room,100,1,0,,,2,290,0,015146-FOR-00396
42271654,Loft + studio,11471754,Edward,,GIAMBELLINO,45.45212,9.14887,Entire home/apt,366,1,1,2020-02-16,0.05,1,0,0,
42272176,Camera silenziosa in Istria con vista su Garibaldi,1121927,Franca,,MACIACHINI - MAGGIOLINA,45.49887,9.19744,Private room,35,2,0,,,1,0,0,
42272611,Naviglio apartment,301542295,Vincenzo,,GRATOSOGLIO - TICINELLO,45.41302,9.16373,Entire home/apt,100,2,0,,,1,0,0,
42273575,Stanza singola/matrimoniale,335883812,Davide,,UMBRIA - MOLISE,45.45072,9.22077,Private room,45,1,3,2021-09-25,0.15,1,216,1,
42276952,Appartamento tranquillo sul Naviglio Grande,41608910,Gaspard,,NAVIGLI,45.45104,9.17305,Entire home/apt,53,3,0,,,1,0,0,
42283776,Private room behind Fondazione Prada,168614067,Anna,,SCALO ROMANA,45.44354,9.2076,Private room,150,1,0,,,1,87,0,
42284099,attico luminoso e centrale,335997577,Beatrice Rita,,GARIBALDI REPUBBLICA,45.48371,9.19741,Entire home/apt,350,3,0,,,1,87,0,
42284862,Studio Malevic,244713927,Shura,,VIGENTINA,45.45022,9.19343,Entire home/apt,49,2,5,2021-08-09,1.23,29,68,5,
42285152,Pretty Studio/Monolocale near Cadorna in centre Mi,275951911,Barbara,,DUOMO,45.46721,9.17753,Entire home/apt,300,5,0,,,1,0,0,
42286310,Old Town Brera,336009804,Rebecca,,BRERA,45.47146,9.18769,Entire home/apt,139,1,0,,,1,264,0,
42287157,JUNGLE LOFT MILANO with private garden,2029185,Elisabetta,,S. CRISTOFORO,45.44062,9.15966,Entire home/apt,75,2,3,2021-07-04,0.34,4,291,3,
42287515,"Super attico con terrazza, vista panoramica",336022597,Antonella,,PORTELLO,45.48418,9.15992,Entire home/apt,249,5,0,,,1,89,0,
42289810,Peaceful Studio Apartment with Balcony - On The Park - Contempora E31,207076474,Albert,,PARCO SEMPIONE,45.47684,9.17976,Entire home/apt,102,1,3,2020-07-10,3,23,1,2,
42292345,Appartamento bilocale con balcone,25570920,Marianna,,VIALE MONZA,45.50517,9.23215,Entire home/apt,100,1,1,2021-02-27,0.13,2,84,1,
42292623,Chic stanza Milano Centro,336058190,Bianca,,SARPI,45.48015,9.17418,Private room,100,1,0,,,1,90,0,
42293300,Stylish two bedroom in great location,133064942,Canguro Properties,,TORTONA,45.45688,9.16085,Entire home/apt,182,1,0,,,13,0,0,
42293734,private room with bathroom free WiFi navigli duomo,29037039,Elisabetta,,TICINESE,45.45655,9.1784,Private room,91,1,0,,,10,318,0,
42295141,Casa Camilla,336118813,Rosa Anna,,BAGGIO,45.46225,9.08673,Entire home/apt,45,1,10,2020-08-07,0.59,1,108,2,
42302082,Big bright room,326641946,Tomas,,BOVISA,45.50253,9.16909,Private room,35,3,0,,,1,0,0,
42303629,MONUMENTALE/ GARIBALDI FULL FURNISHED,15851467,Rebeca,,SARPI,45.4829,9.17942,Entire home/apt,200,2,0,,,1,0,0,
42303875,RIVIERA apt#LUXURY#CENTRAL#DARSENA MILANO#4PEOPLE,13573310,Rino,,TICINESE,45.4566,9.1771,Entire home/apt,96,2,0,,,4,77,0,
42306868,Completely refurbished modern 1br 55 m² / 590 ft²,856935,Ottavia,,MACIACHINI - MAGGIOLINA,45.498535,9.193556,Entire home/apt,46,30,0,,,43,337,0,
42307281,"Modern, bright, quiet in Navigli, near the metro",856935,Ottavia,,TIBALDI,45.43792,9.17701,Entire home/apt,37,30,0,,,43,110,0,
42307951,"Cozy and quiet studio, between Navigli and Bocconi",856935,Ottavia,,TICINESE,45.450199,9.179445,Entire home/apt,42,30,0,,,43,245,0,
42313389,E-Milan Rooms Zona Tortona,2914996,Emiliano,,TORTONA,45.45637,9.16709,Entire home/apt,127,1,6,2020-12-03,0.58,1,344,4,
42318261,Room in city centre (only female),12685973,Alice,,BUENOS AIRES - VENEZIA,45.4685,9.21469,Private room,185,2,0,,,2,83,0,
42320803,Casa da Suite Gloria,14743308,Jacopo,,QUARTO CAGNINO,45.47481,9.10974,Entire home/apt,75,1,2,2021-09-16,0.38,82,290,2,
42323477,Camera Superior in Guest House zona Certosa,336510939,Cristina,,VILLAPIZZONE,45.49612,9.13289,Private room,130,1,0,,,1,106,0,
42324161,"Cosy, Central & a 1 min. walk to the park & metro!",5367907,Yvonne,,DE ANGELI - MONTE ROSA,45.4778,9.1499,Private room,43,3,5,2021-08-19,1.79,5,234,5,
42325330,Liberty & Iconic Design Apartment with terrace,23061376,Michele,,DERGANO,45.49995,9.18414,Entire home/apt,180,3,0,,,1,362,0,
42328972,T25  Flat,176897902,Valentina,,UMBRIA - MOLISE,45.4507,9.21639,Entire home/apt,73,2,4,2021-10-10,2.93,1,172,4,
42332255,"Charming, cosy flat in Milan",66475496,Marianna,,XXII MARZO,45.46748,9.20808,Entire home/apt,600,5,0,,,1,0,0,
42334003,Beautiful private room in Milan,67247667,Alessandro,,CITTA' STUDI,45.47205,9.22909,Private room,60,1,0,,,1,0,0,
42340621,Bilocale IULM  / Carlo  BO Piazza Miani,22812858,Matteo,,S. CRISTOFORO,45.43803,9.15417,Entire home/apt,40,500,1,2021-01-29,0.11,3,260,1,
42341977,Amazing and cosy apartment next to last supper,53114294,Ioana,,MAGENTA - S. VITTORE,45.46614,9.1676,Entire home/apt,350,3,0,,,2,178,0,
42342192,Ampio monolocale a Milano zona Certosa (app. 1),254461580,Alessandro,,MAGGIORE - MUSOCCO,45.50537,9.12297,Entire home/apt,47,2,0,,,5,0,0,
42348614,Cosy & Happy Flat in Central Milan,5625054,Roberto,,SARPI,45.47867,9.17513,Entire home/apt,75,30,9,2021-09-14,3.03,7,122,9,
42351060,Anfossi - just renovated apartment - A.C. - WiFi,37318637,Master Guest,,XXII MARZO,45.46135,9.21076,Entire home/apt,134,1,0,,,3,330,0,015146-CIM-03208
42351695,Brera Suite,16415078,Simona,,BRERA,45.47723,9.18999,Entire home/apt,53,1,0,,,3,1,0,
42351737,Cozy studio flat at Famagosta,126312540,Aldana,,S. CRISTOFORO,45.44055,9.1592,Entire home/apt,100,1,0,,,1,0,0,
42351859,Casa da Suite Gluck,14743308,Jacopo,,CENTRALE,45.49245,9.20745,Entire home/apt,59,1,1,2020-11-15,0.09,82,38,1,
42355846,Anfossi - just renovated apartment - A.C. - WiFi,112067367,Master Guest,,XXII MARZO,45.46034,9.21003,Entire home/apt,134,1,10,2020-11-26,0.50,32,330,4,015146-CIM-03208
42358676,Charming Flat & Canal View  Few steps from Movida,336047354,- Orea Spiti,,NAVIGLI,45.44948,9.17714,Entire home/apt,180,1,13,2021-10-10,0.87,1,196,5,
42361274,Duomo - Missori Luxury Apartment,142182965,Andrea,,DUOMO,45.46163,9.18714,Entire home/apt,154,1,15,2021-05-30,1.00,9,0,7,
42367033,1Loft for Rent Design Week 2020,1476530,Federico,,ISOLA,45.48796,9.18644,Entire home/apt,400,6,0,,,1,180,0,
42368267,The Wallpaper House in Via R. Boscovich,10378920,Giuseppe,,CENTRALE,45.4827,9.20232,Entire home/apt,192,2,13,2021-10-10,1.04,2,252,7,CIR: 015146-CNI-02941
42370197,Nel cuore della città ampio monolocale,308109801,Guia,,BRERA,45.47951,9.19094,Entire home/apt,116,1,2,2021-07-21,0.32,53,155,2,
42370387,Elegant bedroom in the heart of Tortona district,30353003,Angela,,TORTONA,45.45515,9.16861,Private room,90,1,0,,,1,84,0,
42370672,Trilocale a Nolo,7358453,Monica,,LORETO,45.48877,9.22124,Private room,300,4,0,,,2,89,0,
42370745,"Studio, camera e living a 15 minuti dal centro",22048336,Francesco,,VIALE MONZA,45.51446,9.22097,Entire home/apt,80,1,1,2020-05-31,0.06,1,0,0,
42371117,Contempora - Peaceful One Bedroom Apartments - Duomo - B12A,207076474,Albert,,DUOMO,45.4631,9.19612,Entire home/apt,141,1,10,2021-09-25,1.21,23,7,10,
42372591,L'angolino sul Naviglio,337041416,Valentina,,NAVIGLI,45.44779,9.16049,Entire home/apt,65,2,0,,,1,208,0,
42374428,Bright & Central Milano Apartment with Balcony,9986062,Rentopolis,,BRERA,45.4723,9.18732,Entire home/apt,204,2,5,2021-07-25,0.61,29,150,5,
42375508,Appartamento a 15 minuti dal centro,258949170,Sonia,,BANDE NERE,45.46584,9.13497,Entire home/apt,200,3,0,,,1,87,0,
42377619,Home in the heart of Milan,335236300,Giovanni Battista,,PAGANO,45.46808,9.16064,Entire home/apt,150,2,0,,,1,179,0,
42380724,Hemeras Boutique Homes Luxury 4Bdr Close to Duomo,223815103,Hemeras,,GUASTALLA,45.46515,9.20084,Entire home/apt,179,1,13,2020-09-02,0.64,6,123,2,
42385075,Prisco - comfy and bright 1 bedroom apartment,41735887,Milan Home,,MAGENTA - S. VITTORE,45.45877,9.16949,Entire home/apt,1495,1,0,,,5,0,0,
42386399,Home Sweet Home for feeling at Home,1879234,Cristina,,PORTA ROMANA,45.45373,9.20379,Entire home/apt,100,2,0,,,1,47,0,
42393001,Cozy Apartment in Porta Romana,20646780,Chiara,,PORTA ROMANA,45.45256,9.20733,Entire home/apt,200,2,0,,,1,0,0,
42394685,Room-Studio with Veranda and Private Parking Space,14392190,Giulia,,PARCO LAMBRO - CIMIANO,45.50276,9.24502,Private room,40,1,9,2021-09-11,6.00,2,145,9,
42398329,Spacious bright double bedroom in the Savona area,707720,Federica,,GIAMBELLINO,45.45038,9.14999,Private room,60,1,1,2021-09-12,0.79,1,70,1,
42398583,Stanza con bagno privato A Milano centro,46548950,Beatrice,,ISOLA,45.49708,9.18583,Private room,45,1,10,2021-08-08,1.42,1,172,8,
42400350,Studio-Apartment in the heart of Isola/Garibaldi,68643769,Alberto,,GARIBALDI REPUBBLICA,45.48522,9.18516,Entire home/apt,85,1,0,,,1,0,0,
42401360,Porta Ticinese Apartment,138288405,Gg,,TICINESE,45.45608,9.17936,Entire home/apt,146,1,0,,,15,355,0,
42402045,Room for rent modern apt near San Siro bathroom pv,256053091,Alessandro,,BANDE NERE,45.4672,9.12714,Private room,54,1,3,2020-02-20,3,1,18,2,
42403338,Sant'Agostino - Blue Studio,58030794,Andrea,,MAGENTA - S. VITTORE,45.45969,9.17034,Entire home/apt,74,2,1,2020-06-17,0.06,48,121,0,015146-CIM-01259
42403431,IL NIDO di MILANO,23840388,Franco,,WASHINGTON,45.46455,9.14891,Entire home/apt,120,1,0,,,1,106,0,
42404081,FIERA MILANO / PORTELLO,215934068,Estela,,VILLAPIZZONE,45.49763,9.14523,Entire home/apt,69,3,0,,,2,167,0,
42405335,"Alloggio ""La Luna"", tra fashion ed affari",336636700,Tetyana,,MACIACHINI - MAGGIOLINA,45.49506,9.20532,Entire home/apt,95,2,0,,,1,353,0,
42420023,Deliziosa casa di ringhiera a due passi dal centro,57509540,Valentina,,SARPI,45.48473,9.16464,Entire home/apt,66,1,0,,,1,75,0,
42422368,1,106180001,Marta,,BUENOS AIRES - VENEZIA,45.47925,9.21492,Entire home/apt,75,2,0,,,1,363,0,
42422933,Stanza matrimoniale Navigli Porta Genova Savona,185021,Guido,,NAVIGLI,45.45546,9.17159,Private room,70,1,0,,,1,109,0,
42424226,Elegant and sunny top floor apartament,20190790,Francesco,,TIBALDI,45.44077,9.18213,Entire home/apt,100,1,0,,,2,0,0,
42425857,Baltimora Milano Suite,337706898,Giorgio,,S. CRISTOFORO,45.44635,9.15488,Private room,100,1,2,2020-02-23,0.15,3,106,0,
42426232,HomeLovers Lambrate Apartment close to Green Metro,59426118,Homelovers,,CITTA' STUDI,45.48558,9.23432,Entire home/apt,75,2,0,,,14,302,0,
42426261,Your HOME in Milan,337708520,Rosa,,TICINESE,45.44515,9.18675,Entire home/apt,76,1,2,2020-03-01,0.10,1,293,0,
42428537,Silent Studio Flat near University,230140176,Youhosty,,BOVISA,45.49871,9.16464,Entire home/apt,69,2,5,2021-07-01,0.41,79,292,5,
42428765,Easylife - Feelings of peace n comfort near Duomo,9025189,Donato,,GUASTALLA,45.45679,9.19614,Entire home/apt,94,3,43,2021-10-02,2.84,61,323,33,
42429025,ART APARTMENT in the city center.,14476936,Shirly & Tana,,MAGENTA - S. VITTORE,45.46281,9.16663,Entire home/apt,99,2,4,2021-09-11,3.33,5,89,4,
42429646,Nina's Appartement,65719414,Nina,,VILLAPIZZONE,45.49235,9.14789,Entire home/apt,95,1,1,2020-02-23,0.05,1,176,0,
42433784,Elegant spacious apartment close to Milan centre,33374392,Bernadette,,GHISOLFA,45.49015,9.15382,Private room,160,1,0,,,1,90,0,
42436018,Nice Studio Loft,73901423,Alessandro,,MAGGIORE - MUSOCCO,45.50431,9.1271,Private room,45,1,2,2021-09-07,0.10,1,9,1,
42441280,"milan easy (50MQ), cod CIR 015146-CNI-03194",75935412,Silvano,,PARCO LAMBRO - CIMIANO,45.49202,9.23847,Entire home/apt,79,2,7,2021-06-09,1.11,1,78,7,015146-CNI-03194
42442075,Welcoming apt. next to Corso Sempione,337659178,Paolo,,SARPI,45.48495,9.16233,Entire home/apt,70,1,1,2020-07-05,0.06,1,0,0,
42442730,Apartment with garden,41396875,Daniele,,QUARTO OGGIARO,45.50916,9.13397,Private room,35,2,0,,,1,0,0,
42443088,Quiet and elegant room during the Desing Week,242746109,Carlo,,PAGANO,45.47113,9.16419,Private room,185,2,0,,,2,177,0,
42444771,Cozy Apartment in the hearth of Milan- Last Supper,53114294,Ioana,,MAGENTA - S. VITTORE,45.46737,9.16745,Entire home/apt,200,3,1,2020-03-10,0.05,2,0,0,
42444812,Centrale e comodo appartamento in Loreto,237678492,Chiara,,LORETO,45.48716,9.21512,Entire home/apt,350,1,0,,,1,180,0,
42446288,Design Apartment Navigli - SUNNY AND NEW,247535,Midori,,NAVIGLI,45.44881,9.1639,Entire home/apt,248,2,0,,,2,363,0,
42447315,Brera Luxury apartment,71094692,Barbara,,BRERA,45.4767,9.18874,Entire home/apt,120,1,0,,,4,0,0,
42447661,Porta Vittoria elegant apartment,21754562,Chiara & Roberto,,XXII MARZO,45.46392,9.2229,Entire home/apt,104,29,0,,,103,0,0,
42448392,Lovely room in 4BR apartment near Parco Trotter 07,5027164,International Home Owners,,LORETO,45.49121,9.22457,Private room,57,6,0,,,1,354,0,
42448495,NOLO -camera comunicante in appartamento condiviso,211120753,Elisa,,PADOVA,45.50092,9.22433,Private room,50,1,0,,,3,0,0,
42448646,Baltimora a Milano,337706898,Giorgio,,S. CRISTOFORO,45.44715,9.15589,Entire home/apt,400,1,1,2020-12-14,0.10,3,106,1,
42450958,Wonderful apartment in the center of Milan,337949847,Andrea,,VIGENTINA,45.45216,9.19167,Entire home/apt,62,2,7,2020-10-17,0.53,1,75,3,
42452381,Nice & clean,13355302,Mary,,GIAMBELLINO,45.44826,9.14524,Entire home/apt,150,1,0,,,1,89,0,
42462180,Easy and cozy Apartment in Milano Navigli,3146793,Nico,,NAVIGLI,45.45024,9.17519,Entire home/apt,180,4,0,,,1,0,0,
42463316,Chic & Cheap Apt 4 in Porta Venezia,18773139,Le Stanze Di Elsa Snc,,BUENOS AIRES - VENEZIA,45.47694,9.20324,Entire home/apt,49,1,29,2021-10-01,1.87,4,28,21,
42464121,My little lovely home | San Siro stadium & Fiera,338104649,Silvia,,TRENNO,45.49161,9.10115,Entire home/apt,61,5,7,2020-08-22,0.47,1,49,4,
42464795,Elegante Loft a Milano,231260301,Souad,,ROGOREDO,45.43139,9.24687,Entire home/apt,65,3,1,2021-03-07,0.13,1,309,1,
42468645,Yellow Modern Studio in the heart of Isola,338141441,Duccio,,ISOLA,45.48942,9.18396,Entire home/apt,82,1,6,2021-09-13,1.30,1,326,6,
42469194,"Cozy flat close to Milano Centrale, Trotter park",24518104,Marina,,LORETO,45.49044,9.22462,Entire home/apt,35,90,0,,,1,123,0,
42469554,Very quiet room in Via Washington,338151955,Alessandra Rosa Donata,,WASHINGTON,45.4604,9.15327,Private room,60,2,0,,,1,106,0,
42470284,Elegant loft with wooden ceilings- Isola District,338159597,Barbara,,ISOLA,45.48785,9.18318,Entire home/apt,70,1,4,2021-06-10,0.38,1,0,4,
42471274,Luminosa camera privata in zona Sempione,338166718,Isabella,,SARPI,45.48444,9.16767,Private room,114,2,0,,,1,0,0,
42472599,DESIGN WIK,2247257,Elena,,LODI - CORVETTO,45.43714,9.23532,Entire home/apt,700,1,0,,,10,365,0,
42483047,"Great for 3 people, 5 min. to Navigli/Tortona",12782170,Mario,,GIAMBELLINO,45.4527,9.14818,Entire home/apt,37,2,15,2021-08-18,4.69,1,0,15,
42485874,Brera Cozy Studio,337068604,Barbara,,BRERA,45.47465,9.18985,Entire home/apt,110,2,0,,,1,0,0,
42490316,NUOVO Bilocale IULM  Romolo Famagosta APT D,22812858,Matteo,,S. CRISTOFORO,45.43718,9.15463,Entire home/apt,48,21,0,,,3,273,0,
42499945,ALTIDO Cozy Apartment near CityLife,18593362,Hintown,,GHISOLFA,45.49432,9.16292,Entire home/apt,106,1,0,,,35,171,0,
42502173,splendido appartamento nuovo in centro,300003988,Chiara,,GUASTALLA,45.45758,9.20028,Entire home/apt,130,3,6,2021-09-27,0.46,1,36,2,
42502361,Suite Brera Madonnina,331266644,Fabio,,BRERA,45.47185,9.18554,Entire home/apt,1000,1,0,,,1,0,0,
42504104,Casa di Sveva,338485006,Sveva,,DERGANO,45.50013,9.17692,Entire home/apt,50,1,0,,,1,69,0,
42506179,Cozy Open space in the centre of Milan,29732322,Marvin,,PARCO SEMPIONE,45.47431,9.17097,Entire home/apt,400,2,1,2020-03-03,0.05,1,89,0,
42507537,COZY RETRO' APT,2102273,Rossana,,AFFORI,45.51386,9.16921,Entire home/apt,53,7,0,,,1,0,0,
42507780,Very spacious and bright  2BR in the centre,856935,Ottavia,,DUOMO,45.45755,9.18393,Entire home/apt,63,90,0,,,43,128,0,
42507802,Cozy Design Apartment,331267252,Fabio,,GARIBALDI REPUBBLICA,45.48051,9.19409,Entire home/apt,1000,1,1,2020-07-12,0.06,1,0,0,
42508193,Comfortable & spacious 1br  70 m² / 750 ft² flat,856935,Ottavia,,S. CRISTOFORO,45.440338,9.159805,Entire home/apt,42,30,0,,,43,291,0,
42508428,"Just refurbished, 2BR modern, Bocconi-Navigli",856935,Ottavia,,TIBALDI,45.443085,9.182782,Entire home/apt,62,30,0,,,43,299,0,
42508898,"Modern loft apartment, near Navigli and the centre",856935,Ottavia,,TICINESE,45.450203,9.182134,Entire home/apt,68,30,0,,,43,110,0,
42510625,Fancy in Milan / Apartment with big terrace!,126232830,Francesco,,TIBALDI,45.4402,9.18161,Entire home/apt,80,2,0,,,1,115,0,
