id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45673032,Cà del Poeta  B&B-Camera tripla in palazzo storico,358278172,Paolo,Isole,Cannaregio,45.44304,12.3345,Private room,150,2,0,,,2,0,0,
45683814,Ca' Fortuny,192260151,Ca' Fortuny,Isole,San Marco,45.43491,12.3325,Hotel room,0,1,20,2020-09-26,0.55,1,0,0,
45696438,Isa Sweet Home in Venice,5780042,Luisa,Isole,Santa Croce,45.43902,12.3209,Entire home/apt,80,2,0,,,1,285,0,
45698947,Esclusivo appartamento a Rialto,174916841,Barnaba,Isole,San Polo,45.43944,12.33478,Entire home/apt,154,2,15,2021-09-14,2.60,2,169,15,M02704211551
45708502,Casa Michela e Manuel a pochi passi da San Marco,43929434,Manuel E Michela,Isole,Castello,45.43497,12.34734,Entire home/apt,85,2,17,2021-08-14,2.05,3,339,17,Locazione turistica M02704210907
45709433,Cà Nane - Close to Rialto and St Mark's Square,177648040,Marco,Isole,Cannaregio,45.44124,12.33912,Entire home/apt,91,2,27,2021-10-03,4.66,7,174,27,M02704210134
45717110,Elegant large house with canal view  in Arsenale,350161749,Gaia,Isole,Castello,45.43677,12.34808,Entire home/apt,300,2,0,,,9,179,0,
45717115,Very central large rom with view e big window,350161749,Gaia,Isole,Cannaregio,45.44263,12.32847,Private room,45,2,22,2021-09-26,1.74,9,349,20,
45722521,Rio Marin Gondola View,16225903,Anastasia,Isole,Santa Croce,45.439323,12.327098,Entire home/apt,109,1,23,2021-10-19,2.72,4,98,23,
45723770,Rio Marin Gondola View and Patio,16225903,Anastasia,Isole,San Polo,45.438,12.3264,Entire home/apt,214,3,5,2021-08-20,0.95,4,98,5,M0270428863
45727776,"B&B Acqua Azzurra, camera  matrimoniale",3909922,Ilaria,Isole,Castello,45.43533,12.34118,Private room,115,2,0,,,2,274,0,
45727975,"B&B Acqua Azzurra Deluxe, camera quadrupla",3909922,Ilaria,Isole,Castello,45.43644,12.34307,Private room,149,2,0,,,2,274,0,
45728867,THE EXCLUSIVE 48,370679669,Pellegrini,Isole,Santa Croce,45.43615,12.3175,Entire home/apt,123,2,4,2021-10-30,0.33,8,75,3,M02704211491
45759627,"Venice, the real experience",1506785,Eric,Isole,Dorsoduro,45.43397,12.31957,Entire home/apt,127,2,1,2021-08-20,0.39,2,179,1,
45765637,Venetian Palace Terrace Apartment R&R,173200514,Rent&Relax,Isole,Cannaregio,45.44103,12.32073,Entire home/apt,145,1,2,2021-05-09,0.83,40,313,2,
45765638,Venetian Palace Blue Apartment R&R,173200514,Rent&Relax,Isole,Cannaregio,45.44094,12.32134,Entire home/apt,136,1,4,2021-10-29,1.14,40,308,4,
45765639,Venetian Palace Green Apartment R&R,173200514,Rent&Relax,Isole,Cannaregio,45.4409,12.32083,Entire home/apt,173,1,3,2021-09-16,1.23,40,321,3,
45765640,Venetian Palace Red Apartment R&R,173200514,Rent&Relax,Isole,Santa Croce,45.43898,12.32205,Entire home/apt,193,1,0,,,40,340,0,
45768042,Luxury apartment close to venice strategic,48670942,Giovanni,Terraferma,Piave 1860,45.4888,12.24076,Entire home/apt,250,1,0,,,1,179,0,
45770363,"ROOFTOP360, private terrace, 5pax, 3bed, wifi",17534457,Merlin,Isole,Santa Croce,45.44021,12.32345,Entire home/apt,164,1,1,2021-08-10,0.34,27,59,1,
45783195,Favoloso appartamento ampio Royal6,341878853,Stefano,Isole,Cannaregio,45.44593,12.3221,Entire home/apt,126,1,0,,,19,347,0,
45784539,"Apartment with one bedroom in Venezia, with wonderful city view and WiFi",371084000,"Loic, Estelle And Co",Isole,San Polo,45.438595,12.328469,Entire home/apt,190,1,0,,,1,365,0,
45786390,Design apartment,88833656,Giulio,Isole,Santa Croce,45.44026,12.32944,Entire home/apt,140,2,4,2021-09-13,1.56,1,365,4,
45791832,Casa nabila,235698218,Riyed,Terraferma,Piave 1860,45.48405,12.23769,Private room,69,1,0,,,5,0,0,
45821725,San Marcuola Apartments 1,321485673,Simone,Isole,Cannaregio,45.44305,12.329657,Entire home/apt,160,2,0,,,2,365,0,C0270420519
45823336,VENICE THE WAY YOU LIKE IT,1506785,Eric,Isole,Dorsoduro,45.43414,12.31938,Entire home/apt,110,2,0,,,2,365,0,
45826207,"PANORAMIC 9 WINDOWS OVER GRANDCANAL, 3 bed, 2 bath",17534457,Merlin,Isole,San Marco,45.43492,12.32938,Entire home/apt,489,3,1,2021-09-12,0.56,27,285,1,M0270422410
45838952,Fenice Rialto Penthouse - 3 bedrooms,179297180,Chiara,Isole,San Marco,45.43408,12.33502,Entire home/apt,175,2,15,2021-07-25,1.20,10,311,13,
45840586,A Palace in the heart of Venice,25496626,Bertoli,Isole,Santa Croce,45.44077,12.33148,Private room,5700,1,0,,,7,358,0,
45844426,"""Elvira"" sweet Venetian apartment",213177908,Ursula,Terraferma,Piave 1860,45.48558,12.23387,Entire home/apt,55,3,10,2021-11-01,2.00,2,160,10,
45854194,THE ESCLUSIVE 58,370679669,Pellegrini,Isole,Santa Croce,45.43608,12.31746,Entire home/apt,122,2,1,2020-11-01,0.08,8,79,0,M02704211492
45854353,THE SECRET GARDEN,370679669,Pellegrini,Isole,Santa Croce,45.43615,12.31751,Entire home/apt,116,2,8,2021-08-17,0.65,8,77,7,M02704211493
45854537,THE ESCLUSIVE 38,370679669,Pellegrini,Isole,Santa Croce,45.43612,12.3175,Entire home/apt,114,2,3,2021-10-17,0.34,8,82,2,M02704211490
45854604,THE EXCLUSIVE 88,370679669,Pellegrini,Isole,Santa Croce,45.43715,12.31703,Entire home/apt,111,2,2,2020-11-15,0.80,8,79,2,M02704211494
45854763,THE EXCLUSIVE 28,370679669,Pellegrini,Isole,Santa Croce,45.43608,12.31751,Entire home/apt,116,2,0,,,8,83,0,M02704211495
45854844,THE GREAT 8,370679669,Pellegrini,Isole,Santa Croce,45.4361,12.31744,Entire home/apt,116,2,1,2021-10-24,1,8,76,1,M02704211496
45854916,THE COZY 8,370679669,Pellegrini,Isole,Santa Croce,45.43603,12.31733,Entire home/apt,110,2,0,,,8,83,0,M02704211497
45855217,Cà Fenice Design - Private terrace,371755077,Letizia,Isole,San Marco,45.43641,12.33653,Entire home/apt,138,3,35,2021-10-20,2.95,1,150,33,M02704211572
45870025,"Venetian penthouse near Rialto, quiet area",179326998,Marta & Chiara,Isole,Cannaregio,45.44225,12.34003,Entire home/apt,101,2,1,2020-11-13,0.08,13,185,1,
45870496,San Giacomo pied-a-terre 2 bedrooms,179298782,Sabrina,Isole,Santa Croce,45.43921,12.3254,Entire home/apt,114,2,17,2021-10-03,3.07,17,362,16,
45870520,"Majestic Rialto House - wifi, Washer and dryer",179297180,Chiara,Isole,San Polo,45.43851,12.33161,Entire home/apt,134,2,10,2021-08-01,1.97,10,343,10,
45871007,Rialto House - Canal view,179298782,Sabrina,Isole,San Polo,45.438,12.33027,Entire home/apt,114,2,17,2021-10-16,3.21,17,360,16,
45886526,"In typical Venice, washing machine, WiFi, A / C",179297180,Chiara,Isole,Cannaregio,45.44537,12.32809,Entire home/apt,114,2,11,2020-11-01,3.14,10,357,10,
45886750,Dolce Vita Arsenale with washing machine & WIFI,179298782,Sabrina,Isole,Castello,45.43321,12.35016,Entire home/apt,114,2,7,2021-08-13,2.14,17,309,6,
45887140,Apartment with balcony and a patch of canal,334601,Valentina,Isole,Dorsoduro,45.4357,12.32454,Entire home/apt,127,2,12,2021-09-20,4.29,3,337,12,
45892477,Cà Patron Guest House Venice - GONDOLA -,372041345,Alessandro,Isole,Cannaregio,45.44074,12.33808,Private room,82,1,0,,,2,189,0,M0270427779
45892797,Venice Apartments 3888,335027868,Gabriele,Isole,Cannaregio,45.44146,12.33444,Entire home/apt,136,2,2,2021-08-06,0.72,3,353,2,
45892915,Residenza Marina - Canal View (L.T. M0270423796),5618111,Easy Suite Venezia,Isole,Cannaregio,45.43966,12.33985,Entire home/apt,67,1,11,2021-10-19,2.54,60,203,11,
45930962,VENICE Comfortable apartment - strategic location,207276626,Gaspare,Terraferma,Piave 1860,45.486229,12.241463,Entire home/apt,50,2,3,2021-09-21,0.94,3,344,3,
45968835,Cà Della Tana - Close to Biennale art,372644961,Massimo,Isole,Castello,45.43214,12.35469,Entire home/apt,89,2,24,2021-09-10,4.19,1,325,24,M02704211002
45970229,DolceVita Apartments N. 479: 3 Bedrooms,8176475,Eugenia,Isole,San Polo,45.43613,12.32853,Entire home/apt,117,2,2,2021-08-13,0.63,39,306,2,M 0270 4211575
45999670,CasaDiPrimaVera,25998480,Cristina,Isole,Cannaregio,45.44621,12.33161,Entire home/apt,106,1,1,2020-12-03,0.09,4,249,1,
46002803,Stanza con ingresso indipendente h24 a Marghera-VE,372892477,Samuele,Terraferma,Ca' Emiliani,45.45947,12.21636,Private room,50,1,0,,,2,365,0,
46003701,Stanza per 2 persone ingresso autonomo Marghera,372892477,Samuele,Terraferma,Ca' Emiliani,45.45928,12.21807,Private room,50,1,5,2021-09-26,1.81,2,365,5,
46007823,Ca' Cristallina l'esperienza di vivere a Venezia!,372931515,Claudia,Isole,San Polo,45.4363,12.32928,Entire home/apt,91,2,29,2021-09-19,2.62,1,316,29,M02704211619
46058676,Best Find in Venice for 4 guest,129109527,Chris & Gio,Isole,Santa Croce,45.44104,12.33068,Entire home/apt,160,3,4,2021-10-19,4,2,134,4,
46078133,Appartamento A 14 Jesolo Lido PIazza Mazzini,241412941,Andrea,Terraferma,Piave 1860,45.49008,12.23117,Entire home/apt,71,7,0,,,1,0,0,
46084089,Cà Patron Guest House Venice - GIUDECCA -,372041345,Alessandro,Isole,Cannaregio,45.44174,12.33881,Private room,88,1,0,,,2,241,0,M0270427779
46084899,Ca degli Antichi Giardini APPARTAMENTO GIRASOLE C1,315821049,Massimo,Isole,Cannaregio,45.4459,12.3273,Entire home/apt,87,2,3,2021-10-20,1.38,7,260,3,
46098813,Dimora dei Frari,294951,Enzo,Isole,Dorsoduro,45.43533,12.32607,Entire home/apt,143,2,0,,,21,217,0,M027042211079
46132762,Residence San Marco Gallery,2634978,City Apartments,Isole,San Marco,45.43482,12.3386,Entire home/apt,266,1,13,2021-06-20,2.45,132,279,13,
46134691,Ca' Jole San Marco Apartment M02704210223,5862083,Silvia,Isole,San Marco,45.43458,12.3324,Entire home/apt,132,2,7,2021-10-04,2.33,25,207,7,M02704210223
46137319,Deluxe Double,373775339,Mohammed,Terraferma,Piave 1860,45.48522,12.24303,Private room,99,1,0,,,1,268,0,
46152772,Duplex apartment with patio,373953518,Daniele,Isole,Santa Croce,45.43631,12.31909,Entire home/apt,213,1,2,2021-08-28,0.54,3,335,2,
46152898,San Silvestro Appartamento Ground Floor,373953848,Marco,Isole,San Polo,45.43732,12.33314,Entire home/apt,150,2,0,,,3,207,0,
46152899,San Silvestro Appartamento Primo Piano,373953848,Marco,Isole,San Polo,45.43732,12.33314,Entire home/apt,200,2,12,2021-08-13,2.37,3,186,12,M02704211502
46153754,San Silvestro Intera Casa 3 bagni e 3 camere,373953848,Marco,Isole,San Polo,45.43718,12.33312,Entire home/apt,500,2,1,2021-07-07,0.25,3,186,1,
46169045,Apartment for 2 people with patio,373953518,Daniele,Isole,Santa Croce,45.43599,12.31925,Entire home/apt,132,1,0,,,3,340,0,
46190314,STUNNING  SAN MARCO VIEW FROM LUXURY APARTMENT,44990889,Anna,Isole,San Marco,45.4341,12.33847,Entire home/apt,360,1,15,2021-10-19,3.88,12,323,15,
46254232,DREAM APARTMENT - SAN MARCO,44990889,Anna,Isole,San Marco,45.43597,12.33838,Entire home/apt,261,1,0,,,12,342,0,
46255113,La Dimora di Sant'Andrea Canal View,669047,Views On Venice,Isole,Cannaregio,45.44326,12.33728,Entire home/apt,274,1,1,2021-10-10,1,83,354,1,
46255486,Private Room - Friendly Boutique Hotel,374538029,Hotel Aaron,Terraferma,Piave 1860,45.48492,12.23517,Private room,34,1,13,2021-08-31,3.31,3,357,13,
46276292,Best Venice Carnival Behind on the Canalside,343754246,Francesco,Isole,Santa Croce,45.4399,12.32319,Entire home/apt,125,2,0,,,10,36,0,
46276603,Romantico Casanova Flat,374666502,Fabio,Isole,Cannaregio,45.44042,12.34044,Entire home/apt,93,2,15,2021-10-09,2.76,1,344,15,
46276751,Prestigious canal view suite in Venice Cannaregio,256758047,Alice,Isole,Cannaregio,45.44313,12.33228,Private room,129,1,0,,,4,321,0,
46304863,Residence Ca degli Antichi Giardini APT Rosa A2,315821049,Massimo,Isole,Cannaregio,45.44796,12.32671,Entire home/apt,96,2,0,,,7,0,0,
46328837,Private Room - Boutique Hotel in Mestre,374538029,Hotel Aaron,Terraferma,Piave 1860,45.48545,12.23322,Private room,34,1,22,2021-06-23,1.85,3,299,22,
46330288,Private Room - Modern Hotel in Mestre,374538029,Hotel Aaron,Terraferma,Piave 1860,45.48487,12.23464,Private room,34,1,25,2021-07-08,6.52,3,332,25,
46346252,Corte Contarina San Marco Apartment R&R,173200514,Rent&Relax,Isole,San Marco,45.43502,12.33507,Entire home/apt,245,1,2,2021-10-28,0.24,40,336,2,
46350120,"“Ea casa de mì”, the enchantment of living Venice.",375135435,Giancarlo,Isole,Dorsoduro,45.43253,12.32413,Entire home/apt,114,2,0,,,1,351,0,
46373587,Sant'Angelo Suite,375300626,Eugenio,Isole,San Marco,45.43547,12.33088,Entire home/apt,122,2,31,2021-10-18,5.60,1,189,31,
46387398,Centrale appartamento per 4 persone,68564211,Valentina,Isole,Dorsoduro,45.433846,12.323906,Entire home/apt,190,2,0,,,10,169,0,
46387404,Ten steps from Rialto Bridge for five people,68564211,Valentina,Isole,San Polo,45.4371,12.33397,Entire home/apt,114,2,21,2021-11-02,3.41,10,172,21,M0270425135
46397806,Angolo di quiete in pieno centro storico a Venezia,375440077,Emanuele,Isole,Cannaregio,45.44243,12.33134,Entire home/apt,83,3,17,2021-09-11,4.15,1,75,17,
46402908,Master Venice Tiepolo apartment,44990889,Anna,Isole,Cannaregio,45.44258,12.32479,Entire home/apt,91,1,0,,,12,279,0,
46416374,Casa dei Campanei,258426902,Loukas,Terraferma,Piave 1860,45.48382,12.23457,Entire home/apt,40,180,0,,,1,364,0,
46477200,independent entrance  private bathroom/kitchenette,30374618,Giuliana,Terraferma,Piave 1860,45.48643,12.23296,Private room,207,2,0,,,1,89,0,struttura IP0270426777
46482962,PL Cannaregio,8948688,Vincenzo,Isole,Cannaregio,45.44744,12.32685,Entire home/apt,148,1,5,2021-10-10,1.20,1,26,5,
46524689,Staycity Serviced Aparthotel One Bedroom Open Plan,274748361,Staycity Venice,Terraferma,Piave 1860,45.48068,12.23872,Private room,146,1,9,2021-09-04,2.23,2,364,9,
46562337,Sea Tower Venice Private Room Lido di Venezia,375428684,Nicola,Isole,Lido,45.39805,12.36144,Private room,149,3,2,2021-08-14,0.73,2,365,2,
46563390,Ca' dell'Arciere - Cozy Apartment,2989083,Andrea,Isole,San Marco,45.43282,12.33712,Entire home/apt,74,1,12,2021-10-09,2.00,8,67,12,
46577725,Ca'Margherite 3 bedrooms 2 bathrooms privategarden,376613817,Alberto,Isole,Castello,45.43487,12.34819,Entire home/apt,107,2,10,2021-09-19,3.66,1,85,10,M0270424936
46594644,La Casa di Paola,60474687,Daniela Elena,Isole,Cannaregio,45.440868,12.33796,Entire home/apt,95,3,1,2021-05-03,0.16,1,51,1,
46653862,MURANO Place - Villa SPECCHIO Private garden.,1567140,Elodie,Isole,Murano,45.45768,12.35118,Entire home/apt,125,1,3,2021-09-05,0.81,7,343,3,
46769428,Ca' Rella SAN MARCO @200 meters - SANITIZED,141282928,Thomas,Isole,Castello,45.43657,12.34228,Entire home/apt,113,1,5,2021-10-08,1.56,7,266,5,
46845130,Ca' MAZZEGA Residence on the Canal - FORNACE apt.,1567140,Elodie,Isole,Murano,45.45685,12.35167,Entire home/apt,114,1,1,2021-08-28,0.43,7,337,1,
46897888,Ca' Ottantanove,378865487,Francesco Paolo,Terraferma,Piave 1860,45.4897,12.22776,Entire home/apt,200,2,5,2021-10-25,1.47,1,355,5,
47000870,C&C Biennale Apartment 1882,254297897,Claudia,Isole,Castello,45.432789,12.355199,Entire home/apt,84,3,31,2021-08-26,5.50,1,335,31,M02704211650
47017094,Ca' de Venezia,16092821,Marco,Isole,Castello,45.43524,12.34712,Entire home/apt,229,7,0,,,1,0,0,
47025541,Luxury Apartment 5 min from San Marco,15657408,Tatiana,Isole,Castello,45.4368,12.34623,Entire home/apt,156,1,0,,,1,178,0,IP0270426466
47114343,Casa di Silvia & Daniele (L.T M02704211540),5618111,Easy Suite Venezia,Isole,Giudecca,45.42396,12.32635,Entire home/apt,113,1,6,2021-10-14,1.82,60,202,6,
47177475,San Barnaba on the Canal,259556624,Hero,Isole,Dorsoduro,45.43421,12.32689,Entire home/apt,98,2,5,2021-10-08,0.60,1,289,5,
47303256,27@Rialto boutique apt. 300mt to Rialto bridge,21001069,Lucia&Nicola,Isole,Cannaregio,45.44048,12.33425,Entire home/apt,160,2,0,,,2,0,0,
47437059,La Corte dei Cuoridoro 1,669047,Views On Venice,Isole,San Marco,45.43563,12.33373,Entire home/apt,251,1,0,,,83,353,0,M02704211569
47437060,La Corte dei Cuoridoro 2,669047,Views On Venice,Isole,San Marco,45.4357,12.33436,Entire home/apt,405,1,6,2021-09-28,2.05,83,331,6,M02704211568
47465940,Beautiful apartment near the sea and Venice,383150700,Enrico,Isole,Lido,45.41786,12.37791,Entire home/apt,110,6,4,2021-09-09,0.90,1,228,4,
47502989,Deluxe room with Jacuzzi in Venice,25496626,Bertoli,Isole,San Polo,45.43939,12.33291,Private room,235,2,0,,,7,320,0,
47503074,Saint Mark Attic,136039108,Giulia,Isole,Castello,45.43502,12.34096,Entire home/apt,89,1,18,2021-10-18,4.12,1,16,18,M0270428476
47557054,Luxury Apartment Palazzo Nani- Numero 1,383897191,Luxury Apartments,Isole,Cannaregio,45.44456,12.32498,Entire home/apt,246,2,0,,,3,47,0,
47557219,Luxury Apartment Palazzo Nani -Numero 2,383897191,Luxury Apartments,Isole,Cannaregio,45.4448,12.32529,Entire home/apt,246,2,0,,,3,47,0,
47557935,Luxury Apartment Palazzo Nani- Numero 3,383897191,Luxury Apartments,Isole,Cannaregio,45.4448,12.32529,Entire home/apt,246,2,0,,,3,47,0,
47596736,RESIDENCE CA'DEGLI ANTICHI GIARDINI APT CAMELIA C3,315821049,Massimo,Isole,Cannaregio,45.44796,12.32547,Entire home/apt,90,2,0,,,7,285,0,
47726393,"Venezia arancio, zona tranquilla adiacente parco!❤",1898311,Matteo,Terraferma,Bissuola,45.49594,12.25851,Private room,19,2,1,2021-09-10,0.54,4,291,1,
47728762,Ca' dell'Arciere - Studio Apartment,2989083,Andrea,Isole,San Marco,45.43362,12.3368,Entire home/apt,69,1,5,2021-10-10,1.46,8,59,5,
47729116,Ca' dell'Arciere - Superior Apartment,2989083,Andrea,Isole,San Marco,45.43337,12.33488,Entire home/apt,80,1,34,2021-10-18,5.45,8,46,34,
47729200,Ca' dell'Arciere - Deluxe Apartment,2989083,Andrea,Isole,San Marco,45.43363,12.33496,Entire home/apt,89,1,39,2021-10-22,6.76,8,55,39,
47730270,Ca' dell'Arciere - Penthouse Apartment,2989083,Andrea,Isole,San Marco,45.43398,12.33595,Entire home/apt,99,1,26,2021-10-14,4.51,8,54,26,
47740059,Beautiful Terrace in the heart of Venice,18566592,Lelie,Isole,Santa Croce,45.43985,12.33109,Private room,70,1,0,,,1,1,0,
47759656,"Venezia Family, zona tranquilla adiacente parco! ❤",1898311,Matteo,Terraferma,Bissuola,45.4972,12.25685,Private room,39,2,0,,,4,256,0,
47760070,"Venezia matrimoniale, 🎹 Piano Yamaha, Parco, Pace",1898311,Matteo,Terraferma,Bissuola,45.49718,12.2566,Private room,24,2,3,2021-03-21,0.35,4,274,3,
47775624,Ca'Pozzo inn-Residence Unit P6/P7,115621013,Nicola,Isole,Cannaregio,45.44433,12.32544,Private room,260,2,0,,,2,365,0,
47777574,Ca' Pozzo Inn-Residence Unit P8,115621013,Nicola,Isole,Cannaregio,45.44433,12.32544,Private room,115,2,0,,,2,365,0,
47816816,Romantic home for amateurs in the heart of Venice,118683310,Elisa Sara,Isole,Santa Croce,45.44038,12.32493,Entire home/apt,100,5,0,,,7,151,0,
47828051,DolceVita Apartments N. 481 Biennale,8176475,Eugenia,Isole,Castello,45.433605,12.349291,Entire home/apt,90,2,1,2021-06-27,0.23,39,154,1,M0 270 422959
47838575,UN JARDIN À VENISE,6596443,La Maison De Famille,Isole,Giudecca,45.42562,12.32419,Entire home/apt,190,3,2,2021-08-08,1.07,1,192,2,
47862364,Monolocale a San Marco,59909940,Silvia,Isole,San Marco,45.43596,12.33617,Entire home/apt,100,4,0,,,1,307,0,
47864169,Alba ai Murazzi del Lido di Venezia,247853594,Rachele,Isole,Lido,45.38832,12.35203,Entire home/apt,150,5,8,2021-09-18,2.45,1,122,8,
47877311,Art Dreams Apartment Dimora di Casanova,235677768,Viola,Isole,Cannaregio,45.4435,12.32671,Entire home/apt,96,2,0,,,5,274,0,
47877737,Art Dreams Apartment Teatro Italia,235677768,Viola,Isole,Cannaregio,45.44538,12.32861,Entire home/apt,140,2,4,2021-09-06,1.17,5,346,4,
47899040,appartamento  affitti brevi transitori,110351041,Luigi,Terraferma,San Lorenzo XXV Aprile,45.49272,12.23424,Entire home/apt,35,30,0,,,1,338,0,
47918125,"Peoco flat: a  sunny nest, full of character",197478251,Marta,Isole,Cannaregio,45.44455,12.32992,Entire home/apt,83,3,25,2021-08-04,4.52,2,287,25,M02704210038
47971936,Appartamento TERRAZZA Cà San Marcuola M02704211950,12729974,Silvia Stella,Isole,Cannaregio,45.44408,12.33013,Entire home/apt,96,2,17,2021-10-17,4.59,1,339,17,
47990068,"Exclusive villa with terrace, garden+private dock",351661882,Evelina,Isole,Murano,45.455246,12.349521,Entire home/apt,239,2,6,2021-10-12,2.37,1,126,6,
48008824,APPARTAMENTO STELLA MARINA 6,21356512,Cristina,Isole,Giudecca,45.42821,12.3202,Entire home/apt,126,3,0,,,3,275,0,
48034773,ONE-BEDROOM APARTMENT,386460265,Ai Patrizi Di Venezia,Isole,San Marco,45.43458,12.33414,Entire home/apt,150,1,1,2021-09-07,0.51,4,338,1,
48035666,SUPERIOR APARTMENT,386460265,Ai Patrizi Di Venezia,Isole,San Marco,45.43645,12.33571,Entire home/apt,170,1,1,2021-10-03,0.91,4,338,1,
48035726,DELUXE APARTMENT,386460265,Ai Patrizi Di Venezia,Isole,San Marco,45.43422,12.33417,Entire home/apt,190,1,0,,,4,338,0,
48051246,Venice-BB-Venezia (hyperflat).  Romanticismo hyper,1560575,Alessandro,Isole,Santa Croce,45.439938,12.328459,Entire home/apt,170,2,1,2021-10-17,1,4,238,1,
48064566,Ca' Matilde,249563517,Barbara,Terraferma,Tessera,45.50037,12.32241,Entire home/apt,90,1,10,2021-10-10,2.63,1,180,10,
48073321,Comp(h)ost. Un invito ad una pausa e rigenerarsi ⏸,132406261,Franco,Isole,Lido,45.41153,12.36842,Private room,50,2,18,2021-09-11,3.55,1,177,18,M02704211834
48076545,Ca'Giulia-Large apt in the hearth of the old town,6019189,Federico,Isole,Cannaregio,45.444691,12.329082,Entire home/apt,102,2,5,2021-09-28,1.70,18,352,5,M0270425824
48088593,"Locanda Stravedo, camera con vista al piano terra",163282708,Michele,Isole,Pellestrina,45.28603,12.30383,Private room,125,2,1,2021-06-25,0.23,3,47,1,
48098257,"Locanda Stravedo, Family suite",163282708,Michele,Isole,San Pietro in Volta,45.31481,12.31451,Private room,135,2,0,,,3,47,0,
48120973,Un minuto da Piazza S.Marco 1 min to S.marco,10822379,Massimo,Isole,Castello,45.43706,12.34566,Entire home/apt,81,1,62,2021-06-18,7.05,1,184,62,
48129790,CA' BRUNILDA- Luxury Penthouse,50124048,Brunilda,Isole,Santa Croce,45.44103,12.32664,Entire home/apt,182,2,0,,,1,3,0,
48139816,Ground floor in Santa Margherita Center ac wi-fi,388246200,Sebastiano,Isole,Santa Croce,45.43571,12.32362,Entire home/apt,76,1,18,2021-07-21,3.67,6,231,18,
48152578,Maison Venitienne-magic little apt in the hearth of Venice,6019189,Federico,Isole,Cannaregio,45.44042,12.34024,Entire home/apt,114,3,0,,,18,354,0,M0270422191
48164953,Cottage al Mare Martina🌺,388506718,Martina,Isole,Lido,45.40904,12.36836,Entire home/apt,170,3,1,2021-10-31,1,1,304,1,
48181848,Blu suite 1.,372090432,Xhafer,Isole,San Marco,45.4371,12.33715,Entire home/apt,1200,1,2,2021-09-12,0.23,8,180,2,
48183297,Blu suite 2.,372090432,Xhafer,Isole,Castello,45.43827,12.33913,Entire home/apt,1200,1,1,2021-02-28,0.12,8,180,1,
48195025,Classy apartment in top location,133064942,Canguro Properties,Isole,San Marco,45.43436,12.33351,Entire home/apt,248,1,0,,,4,0,0,
48195026,Luxury apartment with private gym,133064942,Canguro Properties,Isole,Cannaregio,45.44036,12.33495,Entire home/apt,71,1,0,,,4,365,0,
48203454,Luxury apartment with private gym,133064942,Canguro Properties,Isole,Cannaregio,45.44037,12.33493,Entire home/apt,71,61,0,,,4,365,0,
48204307,Ca del sol Wi-Fi,388246200,Sebastiano,Isole,San Polo,45.43933,12.33374,Entire home/apt,68,1,20,2021-10-20,3.95,6,341,20,
48205282,Apartment / Office in the heart of Venice,133064942,Canguro Properties,Isole,San Marco,45.43479,12.33044,Entire home/apt,16,1,0,,,4,365,0,
48210114,Red Lion 1,388965901,Diego,Terraferma,Favaro,45.50341,12.27486,Private room,69,1,0,,,5,58,0,
48218689,Camera Matrimoniale con bagno e vista Campo,3163071,Luca,Isole,Santa Croce,45.4417,12.33148,Private room,107,1,0,,,2,306,0,
48220006,Ca del Sol Wi-Fi,388246200,Sebastiano,Isole,San Polo,45.43911,12.33386,Entire home/apt,59,1,14,2021-09-05,3.28,6,314,14,
48220191,Ca’ Garibaldi ac wi-fi,388246200,Sebastiano,Isole,Castello,45.43251,12.35538,Entire home/apt,72,1,11,2021-07-05,2.39,6,325,11,
48220516,San Marco center AC,388246200,Sebastiano,Isole,Castello,45.43539,12.34251,Entire home/apt,59,1,10,2021-07-21,1.99,6,270,10,
48236866,Master Venice Canaletto Apartment,44990889,Anna,Isole,Santa Croce,45.44157,12.32655,Entire home/apt,103,1,16,2021-09-03,3.31,12,243,16,
48237955,Grassi loft with BALCONY,188283171,Thomas,Isole,San Marco,45.43287,12.32941,Entire home/apt,238,2,0,,,3,0,0,
48242593,Grassi private Suite with bathroom - SANITIZED,188283171,Thomas,Isole,San Marco,45.43303,12.32868,Entire home/apt,102,1,0,,,3,0,0,
48253597,Red Lion 2,388965901,Diego,Terraferma,Favaro,45.5013,12.27351,Private room,85,1,0,,,5,58,0,
48258018,"Venice NEW!! bright Vivaldi , elegance and light!",1974309,Anna,Isole,Santa Croce,45.43972,12.32979,Entire home/apt,120,3,15,2021-09-04,2.96,4,307,15,
48264504,LONG STAY biennale & S.MARK terrace FIBER INTERNET,220738219,Tim,Isole,Tronchetto,45.44,12.31597,Entire home/apt,200,30,0,,,2,364,0,
48274439,MASTER VENICE TINTORETTO APARTMENT,44990889,Anna,Isole,Santa Croce,45.44105,12.3245,Entire home/apt,90,1,2,2021-08-02,0.75,12,257,2,
48275358,FAMILY APARTMENT,386460265,Ai Patrizi Di Venezia,Isole,San Marco,45.43431,12.33433,Entire home/apt,220,1,0,,,4,338,0,
48291858,Casa Palladio Charme Suite,389749120,Matteo,Isole,Giudecca,45.42518,12.33811,Entire home/apt,101,3,2,2021-11-01,0.72,1,58,2,
